Date,Region,Temperature,Rainfall,CO2
2024-11-30,North,23.528489516119283,111.64068835563063,431.5678854074926
2024-12-31,North,24.156189426247106,94.82295023590356,430.32121065102837
2000-01-31,South,25.789831572157393,110.0336725889117,382.69311210931767
2000-02-29,South,25.228029056117958,96.62919805370231,379.37888324221615
2000-03-31,South,25.450866165498642,93.87470417735338,382.40416544257573
2000-04-30,South,25.02348121138203,107.40000950950315,383.75694179075657
2000-05-31,South,25.787135333520194,96.96199186228506,383.53280932948184
2000-06-30,South,25.68626164966673,102.24512763838347,383.3728523974798
2000-07-31,South,24.90216701607587,96.8102769308255,379.3270444587236
2000-08-31,South,26.876251933137226,92.21378372712454,381.93602113346884
2000-09-30,South,25.596395786755146,98.05535288806276,380.87893557950923
2000-10-31,South,26.420270100194458,110.97717401877784,379.3977334911758
2000-11-30,South,24.809386015875557,101.64894235659108,381.87621512391695
2000-12-31,South,27.340433035001706,111.50256477559576,381.501330095793
2001-01-31,South,25.621819010603396,101.67188929682841,383.9004967440847
2001-02-28,South,25.129167312650896,101.3977321199183,384.2596552406298
2001-03-31,South,24.41873695768649,89.60486554999346,382.656654031823
2001-04-30,South,24.182279053952573,80.87109144159632,380.6197568267813
2001-05-31,South,23.817818369909695,107.36984305661862,381.2451506201933
2001-06-30,South,27.440132467599387,102.2498893056669,381.37556285648765
2001-07-31,South,27.023619271850247,94.24485472943344,384.70123946268865
2001-08-31,South,26.565500061044947,89.16436052111153,384.72628321587376
2001-09-30,South,25.460374837367418,104.67631879494134,383.9409526943126
2001-10-31,South,25.13783389607291,89.47632139789486,386.6950733540286
2001-11-30,South,25.390826890886256,109.46538451646104,384.61885172383074
2001-12-31,South,26.912447061012386,97.91627287545666,383.22602805197477
2002-01-31,South,25.13635640024684,97.1979885577282,382.5631637919523
2002-02-28,South,26.25520828923099,90.4998843513746,385.9084197709141
2002-03-31,South,26.578887126307016,101.78247392811483,387.4868170368755
2002-04-30,South,25.124177434567557,112.62295620131955,385.16086980838907
2002-05-31,South,23.59812537377046,108.96492491498583,386.0195538560611
2002-06-30,South,25.69154491617214,92.18321750202992,384.21233598926665
2002-07-31,South,26.108609296582937,116.30736793740914,385.75478046281904
2002-08-31,South,26.308776002484045,94.94605749440731,385.7488720095335
2002-09-30,South,26.403009463310617,87.72108892153527,386.63107835987097
2002-10-31,South,24.856248625645545,111.73150730309274,385.52749839120304
2002-11-30,South,22.832650018064417,110.43733364691379,386.91032715743927
2002-12-31,South,24.873515702085335,104.27976422541606,384.6242319406786
2003-01-31,South,23.92030421812556,92.17497588920122,384.81896256847216
2003-02-28,South,25.309726316061475,100.87363824729337,385.4014624655461
2003-03-31,South,24.052352031970543,103.02286296091607,383.0464425314417
2003-04-30,South,24.70135307387094,105.64580147180247,383.60766348532877
2003-05-31,South,25.19314827233807,93.9897807345369,383.73816702783256
2003-06-30,South,24.75936999542597,98.16536346302235,385.84639608257584
2003-07-31,South,24.533749427079247,96.79265031406719,387.8064163171427
2003-08-31,South,22.718833987692506,95.86901357748229,385.1681652161993
2003-09-30,South,25.19315369523295,102.57329740617065,388.2386960537669
2003-10-31,South,25.34432924368083,84.89275807100177,385.4359044472503
2003-11-30,South,22.158225240166352,93.62605740307242,387.0357987297438
2003-12-31,South,25.46971655260448,105.94469007096247,387.4889919480378
2004-01-31,South,23.86974838897274,113.23982081871532,389.30434175163424
2004-02-29,South,23.443228857603426,96.02462197769202,388.9966871973858
2004-03-31,South,23.600174494668188,96.70609493945508,389.0364110611072
2004-04-30,South,26.496544998902444,98.35726790232683,388.8409989685322
2004-05-31,South,24.394489512881293,98.38701788810272,389.2631193157491
2004-06-30,South,23.646721092290772,119.12557912677498,388.0001662413297
2004-07-31,South,25.147089736414195,84.74491373674608,387.99968772787906
2004-08-31,South,23.05018150908067,106.97501076619398,392.35268158892876
2004-09-30,South,24.76205429460091,96.03686343011083,389.25298308349466
2004-10-31,South,24.184316219686956,81.04397753181667,386.32739190132617
2004-11-30,South,22.732671644291955,97.86318667082773,389.4460003696967
2004-12-31,South,24.537244381019523,118.85023994113799,391.663896088202
2005-01-31,South,24.51499469273612,94.2457471888543,388.8680138565719
2005-02-28,South,25.046827128299153,111.54206268327842,391.0098632805454
2005-03-31,South,23.46747273784889,71.91597740715248,391.5919481184288
2005-04-30,South,23.08710955032551,79.70380838204431,391.24728894558535
2005-05-31,South,25.35366532327101,74.81192976528439,392.20395050970615
2005-06-30,South,23.987910142136496,90.20624947399867,391.4899077679806
2005-07-31,South,23.929971099515726,90.52035169953614,392.0874815239679
2005-08-31,South,23.770851864264298,96.39506496340944,390.4273051177792
2005-09-30,South,23.093906729730893,92.77524695604306,394.28200566321635
2005-10-31,South,23.623357189627164,104.17521509198718,390.6815893952136
2005-11-30,South,23.341007322859415,104.18958107078163,392.98772310157887
2005-12-31,South,25.294055580213286,111.72361206433764,391.72181315148543
2006-01-31,South,23.599433288626226,76.85568510075106,390.9805413434746
2006-02-28,South,25.277046555498988,108.4826130116625,390.9889493945815
2006-03-31,South,25.963340784622268,102.85683873782008,393.1673103983878
2006-04-30,South,24.702225386745067,108.1003238877985,394.27757717296896
2006-05-31,South,25.17827175427663,93.17730076937103,393.41704548626797
2006-06-30,South,25.34803643257149,91.66610488255162,392.6896069546355
2006-07-31,South,25.62391364754715,96.76041841616336,391.56307886800306
2006-08-31,South,24.994723988840335,96.33625694498173,398.57770430208666
2006-09-30,South,24.44453735069714,89.74418706571157,393.4791985598573
2006-10-31,South,25.331158548036523,84.41740203444135,394.6649648223342
2006-11-30,South,23.495241402729437,113.36493165780298,393.22234013119953
2006-12-31,South,25.43234617392742,114.78500938774636,395.8391090038325
2007-01-31,South,26.305556406372748,102.52352713648519,390.5159836070423
2007-02-28,South,25.32698959215198,90.31192798245993,391.1289369008954
2007-03-31,South,25.670671386590083,104.70259808489982,389.7241112635653
2007-04-30,South,25.521138905785506,87.91193689268681,394.0057091909145
2007-05-31,South,25.894518033740425,113.33517604784663,390.6155662264156
2007-06-30,South,22.870359180736514,78.42859429946478,399.776914389109
2007-07-31,South,25.353114786347867,102.42529175925495,396.37310008633915
2007-08-31,South,26.626424281451467,106.4023426211755,391.9237930402694
2007-09-30,South,25.628669714448883,95.09947416428969,398.06673503158396
2007-10-31,South,26.514520365822236,94.27499634129839,396.05258138990195
2007-11-30,South,26.044188147780698,98.10012751803085,395.97704252537574
2007-12-31,South,25.63954782394932,90.49903539379608,397.86735360418663
2008-01-31,South,27.02854372708289,102.27270554294218,397.1726355962459
2008-02-29,South,25.6221612235865,84.3678490265488,396.70896149981576
2008-03-31,South,25.451557504288857,91.40891620086232,396.55881976339555
2008-04-30,South,26.590394971110307,102.94573374273888,401.594088652377
2008-05-31,South,26.261702653774545,110.75245967373134,396.1371222180932
2008-06-30,South,26.01057629329631,119.3964714914314,397.4546119525174
2008-07-31,South,26.45278515978024,97.17444825614187,393.67034611135756
2008-08-31,South,25.275291071545976,102.37283717390964,396.7028099412363
2008-09-30,South,25.19635433698576,90.2533856056277,395.987644827509
2008-10-31,South,25.99191271441362,110.85841086316793,394.0244212209858
2008-11-30,South,26.47792024321078,99.16883680464181,399.17221504163274
2008-12-31,South,25.512415841064268,107.39337104052207,399.36398216841235
2009-01-31,South,23.941646521054384,101.10564764953041,400.2627993990924
2009-02-28,South,25.077362729133565,101.4564496533167,401.5424759918189
2009-03-31,South,26.128658066357243,95.50466695841457,397.84846285972975
2009-04-30,South,25.17258914712579,100.81543521741578,396.53007537722914
2009-05-31,South,26.64375830803188,113.80348038574776,400.60380341455436
2009-06-30,South,24.90250950174187,110.14685509912542,401.9647181476039
2009-07-31,South,26.097317149687935,85.00092058756448,400.39891415047737
2009-08-31,South,23.507672519247173,104.22348457735944,394.25920315850567
2009-09-30,South,24.029922240003405,100.77323678810423,399.6221117062624
2009-10-31,South,23.625975317714083,99.1280781899019,400.3143781716757
2009-11-30,South,25.11580931771873,98.89331463149561,396.12366546280225
2009-12-31,South,25.54262939684659,98.0362868790274,398.57184253918166
2010-01-31,South,23.143113099119375,92.77826496819212,400.77201111975285
2010-02-28,South,26.6629896898543,106.26826259704588,401.07765327069353
2010-03-31,South,24.832735252367414,96.41814760809743,398.3705012180017
2010-04-30,South,24.137926104058238,106.26265973573197,401.20441136712697
2010-05-31,South,24.650311565232684,92.02043027717377,399.4960172862268
2010-06-30,South,26.49356817840909,90.81385900961283,403.184235481961
2010-07-31,South,23.7583111245815,114.56071107648174,400.846265488716
2010-08-31,South,24.532561147248117,101.18263830555145,402.3285114358521
2010-09-30,South,25.043264020423457,113.39863908605604,402.9267871119146
2010-10-31,South,24.264928464696872,116.90393641206735,400.41096968563426
2010-11-30,South,24.108321695020777,78.64094876980104,401.502407407238
2010-12-31,South,24.316368306747524,96.36889458422702,399.1543639806934
2011-01-31,South,24.10388174672364,92.81337932548334,399.8427973440491
2011-02-28,South,23.953729900084603,94.34932266199826,402.2909792314782
2011-03-31,South,25.008089003872165,102.12959086953819,398.5450415832895
2011-04-30,South,24.830870490818413,108.21165728800072,405.41064390298055
2011-05-31,South,23.525139730242028,101.43705576458797,404.19045070836944
2011-06-30,South,25.845889563972225,120.82680894136718,405.8077830072397
2011-07-31,South,23.080733731541226,89.2511723563749,400.8860491255265
2011-08-31,South,25.042343533811994,101.1237834669448,404.15622915470567
2011-09-30,South,24.11265171593362,92.71742060073203,401.3785284402915
2011-10-31,South,23.839139152249007,90.15754662296881,402.32051562400954
2011-11-30,South,23.220586439993077,121.31429933640857,402.9177257516834
2011-12-31,South,24.26597591172257,93.15462570705742,405.0778844918198
2012-01-31,South,24.265000258796366,104.84363317803121,404.7798645814122
2012-02-29,South,26.59787848885171,97.73024621539354,404.2525570606438
2012-03-31,South,23.866874653021654,92.10424399494501,404.7562534726872
2012-04-30,South,24.037155776614757,107.76253372311974,407.29169826535747
2012-05-31,South,25.00093380925514,94.08460668199118,407.3927720669127
2012-06-30,South,25.1257427682324,114.67186598562438,406.3632096572193
2012-07-31,South,26.073603703105327,92.89249888662783,405.1082225035504
2012-08-31,South,25.831497395207766,90.93095468235795,405.5158473012182
2012-09-30,South,24.898878141201436,95.90169363140971,408.27168745325184
2012-10-31,South,23.29462951791462,117.54365629849397,406.27288229982383
2012-11-30,South,25.12093721884839,83.68643105215027,407.17880727708086
2012-12-31,South,25.37372467368501,96.38124403805281,406.4116926852534
2013-01-31,South,25.626633507530176,111.36249542483002,405.97910511268395
2013-02-28,South,26.623766645632077,101.6335302068286,406.5815307309455
2013-03-31,South,24.884337869788766,101.07398527799252,406.52784345800825
2013-04-30,South,26.481476786918893,100.49396458567878,408.7326146781825
2013-05-31,South,25.247417537937363,91.18916688215282,403.5181652154306
2013-06-30,South,25.52912515885913,107.72251391695256,409.4452774670248
2013-07-31,South,26.17654277309084,110.2485376635619,403.6221549494278
2013-08-31,South,26.760039877435702,98.59999184867885,404.2463588461718
2013-09-30,South,25.599706519847526,105.46433002521312,411.3846243740076
2013-10-31,South,24.797823052262043,103.18450447544114,406.8103845779948
2013-11-30,South,27.310268022394798,94.40256004825785,410.6136373795709
2013-12-31,South,25.26828577377706,96.21020082742201,406.8053063194031
2014-01-31,South,25.178086741500042,100.06002077644364,408.8813075944491
2014-02-28,South,25.039072655382885,112.28644596167756,408.8697796221702
2014-03-31,South,26.05606945837474,98.1947111315466,407.8039524353028
2014-04-30,South,27.149084004170547,94.6260402459301,407.264584327184
2014-05-31,South,25.917398815127285,107.34502260283213,405.7443481520827
2014-06-30,South,26.294795864534734,80.44175651210416,407.00622609822767
2014-07-31,South,26.610699511494865,110.08147245055537,406.579346212464
2014-08-31,South,26.424432392957076,87.64533658282156,407.9457448103607
2014-09-30,South,26.048631166324014,100.4153756163492,410.1607004356433
2014-10-31,South,26.055285059484923,101.6497075343461,410.73818848521006
2014-11-30,South,24.995882577773312,103.0651899427939,408.7910947171303
2014-12-31,South,25.178699031604847,95.02312585344875,412.05700695230814
2015-01-31,South,25.156389398000115,83.23375566530464,411.5756640447127
2015-02-28,South,27.575207600267255,80.15816890508903,411.2132899420168
2015-03-31,South,27.232009913147458,111.17580181139176,409.19829500463015
2015-04-30,South,25.398038114796492,101.5021309008133,407.0805663776362
2015-05-31,South,26.25545494577028,82.57049237017502,410.39677561909946
2015-06-30,South,24.03505182557288,90.63049535664582,409.6804702383497
2015-07-31,South,24.912807821647917,82.63329029943517,407.5779798207069
2015-08-31,South,25.934448164899568,102.05899156116178,412.3827720325766
2015-09-30,South,25.403124097838923,107.91082869358777,411.63586528381376
2015-10-31,South,25.58122262056067,96.06754335653736,412.717893302956
2015-11-30,South,24.968735745933998,94.54777149299215,412.19778990617687
2015-12-31,South,24.68704453716535,129.55726937943814,412.5315371524125
2016-01-31,South,26.024192278704263,108.03239567450731,415.0630477245361
2016-02-29,South,25.934775905806088,92.18340683032983,411.85336247342474
2016-03-31,South,23.879661654275168,87.21366834970439,410.72029762652
2016-04-30,South,25.63206111683265,113.67982803511582,414.75863414745527
2016-05-31,South,24.664478844142305,88.09609913530835,413.46489899486085
2016-06-30,South,24.088761820753767,92.72099806452967,410.09270237330185
2016-07-31,South,21.940632823739328,106.32229730935872,412.789728702132
2016-08-31,South,23.686545590217825,91.27381580035353,413.4727370731621
2016-09-30,South,24.933109888793854,101.48455394016597,413.9668030619208
2016-10-31,South,23.69821168166387,114.91749135364307,417.40341081184215
2016-11-30,South,23.29511582620494,99.91568378507317,417.394394145589
2016-12-31,South,25.495621136309136,93.10551323927227,414.88659797069204
2017-01-31,South,23.961299562211636,95.72822243163432,413.18315200755677
2017-02-28,South,24.10333512075571,82.2870965765034,412.1524088380094
2017-03-31,South,24.23847146234185,89.78391012026465,417.17784928578976
2017-04-30,South,22.695491237761747,73.98652728222325,411.50362254615555
2017-05-31,South,23.20677435524524,92.24321994660315,414.04432589220744
2017-06-30,South,22.351899700427936,101.36889212543917,417.3839821070691
2017-07-31,South,25.036111992666505,93.3572055511103,416.5752254800331
2017-08-31,South,23.641728534503606,97.39677001071138,412.6075969923463
2017-09-30,South,25.054561417908193,106.714120048648,412.74438766031494
2017-10-31,South,24.978026779014247,116.78288410145558,416.830512154296
2017-11-30,South,22.968367177835784,94.86398128823295,416.56403993767367
2017-12-31,South,23.8624803733562,102.87469315193239,414.42522024027886
2018-01-31,South,25.751709939939623,102.48910321133297,415.06376932107116
2018-02-28,South,25.374038770333915,93.82812056096614,414.8649969343837
2018-03-31,South,22.84762341452146,107.69765613665462,420.9382455303977
2018-04-30,South,24.001592473014462,111.27726201543462,415.50198491910845
2018-05-31,South,24.650288527561237,92.5679355843425,415.24862312111185
2018-06-30,South,25.464782403678562,113.97705247934766,416.44254596206844
2018-07-31,South,25.06656653265499,93.08410148940331,418.92898893317954
2018-08-31,South,24.284255605835263,96.35573032909049,416.67489339655634
2018-09-30,South,23.01052984413327,103.62902550582399,416.2599045316593
2018-10-31,South,23.816578408817286,98.33235910778558,417.4687000017917
2018-11-30,South,26.203192703023834,107.54247952149575,418.02274821175706
2018-12-31,South,25.428655703876014,85.0673304674542,415.6038440139268
2019-01-31,South,25.62374293073068,86.63912720705486,417.1706279241516
2019-02-28,South,25.368402265915826,96.53552434552621,420.80544180552613
2019-03-31,South,26.33963181571939,103.798630324093,416.40814954417914
2019-04-30,South,26.07663823916305,96.18436572038802,419.45454724521767
2019-05-31,South,25.18146048395485,107.52291234324636,417.53354079404045
2019-06-30,South,26.69938793100474,110.72003402573857,418.87681873972406
2019-07-31,South,24.845695442431744,89.9095546547804,421.78245792359695
2019-08-31,South,25.249200822539624,110.48521613604909,417.4812006076897
2019-09-30,South,26.434412534478767,83.48362217779726,420.3990459743669
2019-10-31,South,25.621425385544875,113.29519236684534,421.5556088123858
2019-11-30,South,25.29156058710748,107.20608609948651,419.05912680720985
2019-12-31,South,24.495719042285433,87.73491582203846,422.83330117324664
2020-01-31,South,25.658537784369702,94.83925889934764,423.05992677294375
2020-02-29,South,25.66895344169924,90.28604430706265,423.25424244073173
2020-03-31,South,23.6663140739825,88.91423672773057,422.33549672977705
2020-04-30,South,26.24575370806161,113.4274254769405,421.4075778200552
2020-05-31,South,25.84360886088615,97.89965709042391,420.1390990856079
2020-06-30,South,25.13217393710047,98.95485731695248,419.8471671866033
2020-07-31,South,26.493893488389844,102.64119170462536,420.4273778201528
2020-08-31,South,26.65205464776973,113.0893429795457,420.24743819176774
2020-09-30,South,27.491793866283952,118.55696859712046,420.4627646624019
2020-10-31,South,25.860805840347485,99.27982479824958,421.75096667898555
2020-11-30,South,25.415875469667334,84.84061769895108,421.5026198209056
2020-12-31,South,26.86604485680489,105.74215785784271,421.13493496021
2021-01-31,South,26.50811251134161,88.77363587471919,421.0096709997608
2021-02-28,South,25.95805736810483,94.64281237854381,423.43114953987026
2021-03-31,South,25.86375560106258,99.16930316304692,425.5652591323665
2021-04-30,South,25.36838491112877,101.39032235655154,424.2477533995964
2021-05-31,South,26.66108244447148,96.22099737020724,420.5414544456711
2021-06-30,South,26.399316380678986,98.9365182057094,421.80324758782007
2021-07-31,South,25.54579562576343,116.21200643270704,425.1987232323559
2021-08-31,South,24.56167177728972,94.30488299775678,424.32940646725956
2021-09-30,South,24.314429284314834,106.8641874323734,422.7895640722503
2021-10-31,South,24.052505430962004,89.30006417486645,424.1522361425534
2021-11-30,South,26.985168816892156,108.37545219097946,426.0251410084729
2021-12-31,South,23.574551301484085,128.27252071802644,424.40776211005266
2022-01-31,South,26.474820677054854,83.08073936310659,424.2089907112668
2022-02-28,South,22.27258071911907,103.22866407495992,424.27994035029144
2022-03-31,South,27.26510147929258,90.84631752131341,425.69666770387204
2022-04-30,South,25.23209651644649,98.3139734659711,425.2642921500749
2022-05-31,South,24.883115372147337,101.55458722649252,423.80491037229996
2022-06-30,South,25.837504983312854,85.5249682390551,427.37648941490056
2022-07-31,South,23.982480275286463,96.07302980187816,425.4241859703499
2022-08-31,South,24.07265254804524,101.89391109501787,426.1140296980549
2022-09-30,South,26.166426099071654,103.36624747695738,425.53518197668944
2022-10-31,South,24.282415278844447,84.0052904320775,426.3158240358725
2022-11-30,South,23.771852174101365,114.46010577920012,427.39614411685574
2022-12-31,South,24.45150184641903,101.96620213052321,429.0494087791671
2023-01-31,South,23.020056306352025,86.56295822187718,424.2831550401332
2023-02-28,South,25.00246537977698,104.40922714134513,429.7659712758774
2023-03-31,South,22.44151016515807,109.09581856826438,422.29966812777303
2023-04-30,South,23.570611845247367,99.12603806481556,428.04458538164533
2023-05-31,South,23.219196572877063,90.73290444421211,424.9646886942943
2023-06-30,South,23.6326750483954,95.24536200610719,424.6085144532932
2023-07-31,South,23.342049156028093,93.35017691337775,428.7789536523454
2023-08-31,South,25.528812025628934,97.9506401866203,430.7047815642411
2023-09-30,South,24.846865397156712,93.6643664845936,425.0023930392826
2023-10-31,South,24.430539696317663,94.09562503104723,423.913719223711
2023-11-30,South,24.029398093639944,102.97601790925404,429.0239084867237
2023-12-31,South,25.17643518601264,85.68442402312651,426.01599769849713
2024-01-31,South,22.573732490257036,102.44956508501411,428.9946048159322
2024-02-29,South,24.419550241942662,108.64529660864238,428.82247438588524
2024-03-31,South,24.79919931815842,79.6395132395725,427.76492522880204
2024-04-30,South,24.050985842867103,108.28662756343164,431.5647578473351
2024-05-31,South,24.792251360795838,115.44268265749439,428.74959850199747
2024-06-30,South,23.32942976760918,109.30744870132295,429.0934518974951
2024-07-31,South,23.879192225728257,92.54475911602,430.43667128328025
2024-08-31,South,24.155154868420507,113.08111763255954,429.4567278267749
2024-09-30,South,23.181267828908673,91.99083974382148,427.585711583297
